name,color,colorName,base,url
"Dark Sea Green",#8fbc8f,dark_sea_green,assets/img/robots/bases/robot11.png,assets/img/robots/robot4198.png
"Dark Sea Green",#8fbc8f,dark_sea_green,assets/img/robots/bases/robot18.png,assets/img/robots/robot4199.png
"Dark Sea Green",#8fbc8f,dark_sea_green,assets/img/robots/bases/robot9.png,assets/img/robots/robot4200.png
"Dark Sea Green",#8fbc8f,dark_sea_green,assets/img/robots/bases/robot10.png,assets/img/robots/robot4201.png
"Dark Sea Green",#8fbc8f,dark_sea_green,assets/img/robots/bases/robot7.png,assets/img/robots/robot4202.png
"Dark Sea Green",#8fbc8f,dark_sea_green,assets/img/robots/bases/robot15.png,assets/img/robots/robot4203.png
"Dark Sea Green",#8fbc8f,dark_sea_green,assets/img/robots/bases/robot6.png,assets/img/robots/robot4204.png
"Dark Sea Green",#8fbc8f,dark_sea_green,assets/img/robots/bases/robot1.png,assets/img/robots/robot4205.png
"Dark Sea Green",#8fbc8f,dark_sea_green,assets/img/robots/bases/robot12.png,assets/img/robots/robot4206.png
"Dark Sea Green",#8fbc8f,dark_sea_green,assets/img/robots/bases/robot2.png,assets/img/robots/robot4207.png
"Dark Sea Green",#8fbc8f,dark_sea_green,assets/img/robots/bases/robot16.png,assets/img/robots/robot4208.png
"Dark Sea Green",#8fbc8f,dark_sea_green,assets/img/robots/bases/robot4.png,assets/img/robots/robot4209.png
"Dark Sea Green",#8fbc8f,dark_sea_green,assets/img/robots/bases/robot5.png,assets/img/robots/robot4210.png
"Dark Sea Green",#8fbc8f,dark_sea_green,assets/img/robots/bases/robot19.png,assets/img/robots/robot4211.png
"Dark Sea Green",#8fbc8f,dark_sea_green,assets/img/robots/bases/robot17.png,assets/img/robots/robot4212.png
"Dark Sienna",#3c1414,dark_sienna,assets/img/robots/bases/robot3.png,assets/img/robots/robot4213.png
"Dark Sienna",#3c1414,dark_sienna,assets/img/robots/bases/robot8.png,assets/img/robots/robot4214.png
"Dark Sienna",#3c1414,dark_sienna,assets/img/robots/bases/robot14.png,assets/img/robots/robot4215.png
"Dark Sienna",#3c1414,dark_sienna,assets/img/robots/bases/robot11.png,assets/img/robots/robot4216.png
"Dark Sienna",#3c1414,dark_sienna,assets/img/robots/bases/robot18.png,assets/img/robots/robot4217.png
"Dark Sienna",#3c1414,dark_sienna,assets/img/robots/bases/robot9.png,assets/img/robots/robot4218.png
"Dark Sienna",#3c1414,dark_sienna,assets/img/robots/bases/robot10.png,assets/img/robots/robot4219.png
"Dark Sienna",#3c1414,dark_sienna,assets/img/robots/bases/robot7.png,assets/img/robots/robot4220.png
"Dark Sienna",#3c1414,dark_sienna,assets/img/robots/bases/robot15.png,assets/img/robots/robot4221.png
"Dark Sienna",#3c1414,dark_sienna,assets/img/robots/bases/robot6.png,assets/img/robots/robot4222.png
"Dark Sienna",#3c1414,dark_sienna,assets/img/robots/bases/robot1.png,assets/img/robots/robot4223.png
"Dark Sienna",#3c1414,dark_sienna,assets/img/robots/bases/robot12.png,assets/img/robots/robot4224.png
"Dark Sienna",#3c1414,dark_sienna,assets/img/robots/bases/robot2.png,assets/img/robots/robot4225.png
"Dark Sienna",#3c1414,dark_sienna,assets/img/robots/bases/robot16.png,assets/img/robots/robot4226.png
"Dark Sienna",#3c1414,dark_sienna,assets/img/robots/bases/robot4.png,assets/img/robots/robot4227.png
"Dark Sienna",#3c1414,dark_sienna,assets/img/robots/bases/robot5.png,assets/img/robots/robot4228.png
"Dark Sienna",#3c1414,dark_sienna,assets/img/robots/bases/robot19.png,assets/img/robots/robot4229.png
"Dark Sienna",#3c1414,dark_sienna,assets/img/robots/bases/robot17.png,assets/img/robots/robot4230.png
"Dark Slate Blue",#483d8b,dark_slate_blue,assets/img/robots/bases/robot3.png,assets/img/robots/robot4231.png
"Dark Slate Blue",#483d8b,dark_slate_blue,assets/img/robots/bases/robot8.png,assets/img/robots/robot4232.png
"Dark Slate Blue",#483d8b,dark_slate_blue,assets/img/robots/bases/robot14.png,assets/img/robots/robot4233.png
"Dark Slate Blue",#483d8b,dark_slate_blue,assets/img/robots/bases/robot11.png,assets/img/robots/robot4234.png
"Dark Slate Blue",#483d8b,dark_slate_blue,assets/img/robots/bases/robot18.png,assets/img/robots/robot4235.png
"Dark Slate Blue",#483d8b,dark_slate_blue,assets/img/robots/bases/robot9.png,assets/img/robots/robot4236.png
"Dark Slate Blue",#483d8b,dark_slate_blue,assets/img/robots/bases/robot10.png,assets/img/robots/robot4237.png
"Dark Slate Blue",#483d8b,dark_slate_blue,assets/img/robots/bases/robot7.png,assets/img/robots/robot4238.png
"Dark Slate Blue",#483d8b,dark_slate_blue,assets/img/robots/bases/robot15.png,assets/img/robots/robot4239.png
"Dark Slate Blue",#483d8b,dark_slate_blue,assets/img/robots/bases/robot6.png,assets/img/robots/robot4240.png
"Dark Slate Blue",#483d8b,dark_slate_blue,assets/img/robots/bases/robot1.png,assets/img/robots/robot4241.png
"Dark Slate Blue",#483d8b,dark_slate_blue,assets/img/robots/bases/robot12.png,assets/img/robots/robot4242.png
"Dark Slate Blue",#483d8b,dark_slate_blue,assets/img/robots/bases/robot2.png,assets/img/robots/robot4243.png
"Dark Slate Blue",#483d8b,dark_slate_blue,assets/img/robots/bases/robot16.png,assets/img/robots/robot4244.png
"Dark Slate Blue",#483d8b,dark_slate_blue,assets/img/robots/bases/robot4.png,assets/img/robots/robot4245.png
"Dark Slate Blue",#483d8b,dark_slate_blue,assets/img/robots/bases/robot5.png,assets/img/robots/robot4246.png
"Dark Slate Blue",#483d8b,dark_slate_blue,assets/img/robots/bases/robot19.png,assets/img/robots/robot4247.png
"Dark Slate Blue",#483d8b,dark_slate_blue,assets/img/robots/bases/robot17.png,assets/img/robots/robot4248.png
"Dark Slate Gray",#2f4f4f,dark_slate_gray,assets/img/robots/bases/robot3.png,assets/img/robots/robot4249.png
"Dark Slate Gray",#2f4f4f,dark_slate_gray,assets/img/robots/bases/robot8.png,assets/img/robots/robot4250.png
"Dark Slate Gray",#2f4f4f,dark_slate_gray,assets/img/robots/bases/robot14.png,assets/img/robots/robot4251.png
"Dark Slate Gray",#2f4f4f,dark_slate_gray,assets/img/robots/bases/robot11.png,assets/img/robots/robot4252.png
"Dark Slate Gray",#2f4f4f,dark_slate_gray,assets/img/robots/bases/robot18.png,assets/img/robots/robot4253.png
"Dark Slate Gray",#2f4f4f,dark_slate_gray,assets/img/robots/bases/robot9.png,assets/img/robots/robot4254.png
"Dark Slate Gray",#2f4f4f,dark_slate_gray,assets/img/robots/bases/robot10.png,assets/img/robots/robot4255.png
"Dark Slate Gray",#2f4f4f,dark_slate_gray,assets/img/robots/bases/robot7.png,assets/img/robots/robot4256.png
"Dark Slate Gray",#2f4f4f,dark_slate_gray,assets/img/robots/bases/robot15.png,assets/img/robots/robot4257.png
"Dark Slate Gray",#2f4f4f,dark_slate_gray,assets/img/robots/bases/robot6.png,assets/img/robots/robot4258.png
"Dark Slate Gray",#2f4f4f,dark_slate_gray,assets/img/robots/bases/robot1.png,assets/img/robots/robot4259.png
"Dark Slate Gray",#2f4f4f,dark_slate_gray,assets/img/robots/bases/robot12.png,assets/img/robots/robot4260.png
"Dark Slate Gray",#2f4f4f,dark_slate_gray,assets/img/robots/bases/robot2.png,assets/img/robots/robot4261.png
"Dark Slate Gray",#2f4f4f,dark_slate_gray,assets/img/robots/bases/robot16.png,assets/img/robots/robot4262.png
"Dark Slate Gray",#2f4f4f,dark_slate_gray,assets/img/robots/bases/robot4.png,assets/img/robots/robot4263.png
"Dark Slate Gray",#2f4f4f,dark_slate_gray,assets/img/robots/bases/robot5.png,assets/img/robots/robot4264.png
"Dark Slate Gray",#2f4f4f,dark_slate_gray,assets/img/robots/bases/robot19.png,assets/img/robots/robot4265.png
"Dark Slate Gray",#2f4f4f,dark_slate_gray,assets/img/robots/bases/robot17.png,assets/img/robots/robot4266.png
"Dark Spring Green",#177245,dark_spring_green,assets/img/robots/bases/robot3.png,assets/img/robots/robot4267.png
"Dark Spring Green",#177245,dark_spring_green,assets/img/robots/bases/robot8.png,assets/img/robots/robot4268.png
"Dark Spring Green",#177245,dark_spring_green,assets/img/robots/bases/robot14.png,assets/img/robots/robot4269.png
"Dark Spring Green",#177245,dark_spring_green,assets/img/robots/bases/robot11.png,assets/img/robots/robot4270.png
"Dark Spring Green",#177245,dark_spring_green,assets/img/robots/bases/robot18.png,assets/img/robots/robot4271.png
"Dark Spring Green",#177245,dark_spring_green,assets/img/robots/bases/robot9.png,assets/img/robots/robot4272.png
"Dark Spring Green",#177245,dark_spring_green,assets/img/robots/bases/robot10.png,assets/img/robots/robot4273.png
"Dark Spring Green",#177245,dark_spring_green,assets/img/robots/bases/robot7.png,assets/img/robots/robot4274.png
"Dark Spring Green",#177245,dark_spring_green,assets/img/robots/bases/robot15.png,assets/img/robots/robot4275.png
"Dark Spring Green",#177245,dark_spring_green,assets/img/robots/bases/robot6.png,assets/img/robots/robot4276.png
"Dark Spring Green",#177245,dark_spring_green,assets/img/robots/bases/robot1.png,assets/img/robots/robot4277.png
"Dark Spring Green",#177245,dark_spring_green,assets/img/robots/bases/robot12.png,assets/img/robots/robot4278.png
"Dark Spring Green",#177245,dark_spring_green,assets/img/robots/bases/robot2.png,assets/img/robots/robot4279.png
"Dark Spring Green",#177245,dark_spring_green,assets/img/robots/bases/robot16.png,assets/img/robots/robot4280.png
"Dark Spring Green",#177245,dark_spring_green,assets/img/robots/bases/robot4.png,assets/img/robots/robot4281.png
"Dark Spring Green",#177245,dark_spring_green,assets/img/robots/bases/robot5.png,assets/img/robots/robot4282.png
"Dark Spring Green",#177245,dark_spring_green,assets/img/robots/bases/robot19.png,assets/img/robots/robot4283.png
"Dark Spring Green",#177245,dark_spring_green,assets/img/robots/bases/robot17.png,assets/img/robots/robot4284.png
"Dark Tan",#918151,dark_tan,assets/img/robots/bases/robot3.png,assets/img/robots/robot4285.png
"Dark Tan",#918151,dark_tan,assets/img/robots/bases/robot8.png,assets/img/robots/robot4286.png
"Dark Tan",#918151,dark_tan,assets/img/robots/bases/robot14.png,assets/img/robots/robot4287.png
"Dark Tan",#918151,dark_tan,assets/img/robots/bases/robot11.png,assets/img/robots/robot4288.png
"Dark Tan",#918151,dark_tan,assets/img/robots/bases/robot18.png,assets/img/robots/robot4289.png
"Dark Tan",#918151,dark_tan,assets/img/robots/bases/robot9.png,assets/img/robots/robot4290.png
"Dark Tan",#918151,dark_tan,assets/img/robots/bases/robot10.png,assets/img/robots/robot4291.png
"Dark Tan",#918151,dark_tan,assets/img/robots/bases/robot7.png,assets/img/robots/robot4292.png
"Dark Tan",#918151,dark_tan,assets/img/robots/bases/robot15.png,assets/img/robots/robot4293.png
"Dark Tan",#918151,dark_tan,assets/img/robots/bases/robot6.png,assets/img/robots/robot4294.png
"Dark Tan",#918151,dark_tan,assets/img/robots/bases/robot1.png,assets/img/robots/robot4295.png
"Dark Tan",#918151,dark_tan,assets/img/robots/bases/robot12.png,assets/img/robots/robot4296.png
"Dark Tan",#918151,dark_tan,assets/img/robots/bases/robot2.png,assets/img/robots/robot4297.png
"Dark Tan",#918151,dark_tan,assets/img/robots/bases/robot16.png,assets/img/robots/robot4298.png
"Dark Tan",#918151,dark_tan,assets/img/robots/bases/robot4.png,assets/img/robots/robot4299.png
"Dark Tan",#918151,dark_tan,assets/img/robots/bases/robot5.png,assets/img/robots/robot4300.png
"Dark Tan",#918151,dark_tan,assets/img/robots/bases/robot19.png,assets/img/robots/robot4301.png
"Dark Tan",#918151,dark_tan,assets/img/robots/bases/robot17.png,assets/img/robots/robot4302.png
"Dark Tangerine",#ffa812,dark_tangerine,assets/img/robots/bases/robot3.png,assets/img/robots/robot4303.png
"Dark Tangerine",#ffa812,dark_tangerine,assets/img/robots/bases/robot8.png,assets/img/robots/robot4304.png
"Dark Tangerine",#ffa812,dark_tangerine,assets/img/robots/bases/robot14.png,assets/img/robots/robot4305.png
"Dark Tangerine",#ffa812,dark_tangerine,assets/img/robots/bases/robot11.png,assets/img/robots/robot4306.png
"Dark Tangerine",#ffa812,dark_tangerine,assets/img/robots/bases/robot18.png,assets/img/robots/robot4307.png
"Dark Tangerine",#ffa812,dark_tangerine,assets/img/robots/bases/robot9.png,assets/img/robots/robot4308.png
"Dark Tangerine",#ffa812,dark_tangerine,assets/img/robots/bases/robot10.png,assets/img/robots/robot4309.png
"Dark Tangerine",#ffa812,dark_tangerine,assets/img/robots/bases/robot7.png,assets/img/robots/robot4310.png
"Dark Tangerine",#ffa812,dark_tangerine,assets/img/robots/bases/robot15.png,assets/img/robots/robot4311.png
"Dark Tangerine",#ffa812,dark_tangerine,assets/img/robots/bases/robot6.png,assets/img/robots/robot4312.png
"Dark Tangerine",#ffa812,dark_tangerine,assets/img/robots/bases/robot1.png,assets/img/robots/robot4313.png
"Dark Tangerine",#ffa812,dark_tangerine,assets/img/robots/bases/robot12.png,assets/img/robots/robot4314.png
"Dark Tangerine",#ffa812,dark_tangerine,assets/img/robots/bases/robot2.png,assets/img/robots/robot4315.png
"Dark Tangerine",#ffa812,dark_tangerine,assets/img/robots/bases/robot16.png,assets/img/robots/robot4316.png
"Dark Tangerine",#ffa812,dark_tangerine,assets/img/robots/bases/robot4.png,assets/img/robots/robot4317.png
"Dark Tangerine",#ffa812,dark_tangerine,assets/img/robots/bases/robot5.png,assets/img/robots/robot4318.png
"Dark Tangerine",#ffa812,dark_tangerine,assets/img/robots/bases/robot19.png,assets/img/robots/robot4319.png
"Dark Tangerine",#ffa812,dark_tangerine,assets/img/robots/bases/robot17.png,assets/img/robots/robot4320.png
"Dark Taupe",#483c32,dark_taupe,assets/img/robots/bases/robot3.png,assets/img/robots/robot4321.png
"Dark Taupe",#483c32,dark_taupe,assets/img/robots/bases/robot8.png,assets/img/robots/robot4322.png
"Dark Taupe",#483c32,dark_taupe,assets/img/robots/bases/robot14.png,assets/img/robots/robot4323.png
"Dark Taupe",#483c32,dark_taupe,assets/img/robots/bases/robot11.png,assets/img/robots/robot4324.png
"Dark Taupe",#483c32,dark_taupe,assets/img/robots/bases/robot18.png,assets/img/robots/robot4325.png
"Dark Taupe",#483c32,dark_taupe,assets/img/robots/bases/robot9.png,assets/img/robots/robot4326.png
"Dark Taupe",#483c32,dark_taupe,assets/img/robots/bases/robot10.png,assets/img/robots/robot4327.png
"Dark Taupe",#483c32,dark_taupe,assets/img/robots/bases/robot7.png,assets/img/robots/robot4328.png
"Dark Taupe",#483c32,dark_taupe,assets/img/robots/bases/robot15.png,assets/img/robots/robot4329.png
"Dark Taupe",#483c32,dark_taupe,assets/img/robots/bases/robot6.png,assets/img/robots/robot4330.png
"Dark Taupe",#483c32,dark_taupe,assets/img/robots/bases/robot1.png,assets/img/robots/robot4331.png
"Dark Taupe",#483c32,dark_taupe,assets/img/robots/bases/robot12.png,assets/img/robots/robot4332.png
"Dark Taupe",#483c32,dark_taupe,assets/img/robots/bases/robot2.png,assets/img/robots/robot4333.png
"Dark Taupe",#483c32,dark_taupe,assets/img/robots/bases/robot16.png,assets/img/robots/robot4334.png
"Dark Taupe",#483c32,dark_taupe,assets/img/robots/bases/robot4.png,assets/img/robots/robot4335.png
"Dark Taupe",#483c32,dark_taupe,assets/img/robots/bases/robot5.png,assets/img/robots/robot4336.png
"Dark Taupe",#483c32,dark_taupe,assets/img/robots/bases/robot19.png,assets/img/robots/robot4337.png
"Dark Taupe",#483c32,dark_taupe,assets/img/robots/bases/robot17.png,assets/img/robots/robot4338.png
"Dark Terra Cotta",#cc4e5c,dark_terra_cotta,assets/img/robots/bases/robot3.png,assets/img/robots/robot4339.png
"Dark Terra Cotta",#cc4e5c,dark_terra_cotta,assets/img/robots/bases/robot8.png,assets/img/robots/robot4340.png
"Dark Terra Cotta",#cc4e5c,dark_terra_cotta,assets/img/robots/bases/robot14.png,assets/img/robots/robot4341.png
"Dark Terra Cotta",#cc4e5c,dark_terra_cotta,assets/img/robots/bases/robot11.png,assets/img/robots/robot4342.png
"Dark Terra Cotta",#cc4e5c,dark_terra_cotta,assets/img/robots/bases/robot18.png,assets/img/robots/robot4343.png
"Dark Terra Cotta",#cc4e5c,dark_terra_cotta,assets/img/robots/bases/robot9.png,assets/img/robots/robot4344.png
"Dark Terra Cotta",#cc4e5c,dark_terra_cotta,assets/img/robots/bases/robot10.png,assets/img/robots/robot4345.png
"Dark Terra Cotta",#cc4e5c,dark_terra_cotta,assets/img/robots/bases/robot7.png,assets/img/robots/robot4346.png
"Dark Terra Cotta",#cc4e5c,dark_terra_cotta,assets/img/robots/bases/robot15.png,assets/img/robots/robot4347.png
"Dark Terra Cotta",#cc4e5c,dark_terra_cotta,assets/img/robots/bases/robot6.png,assets/img/robots/robot4348.png
"Dark Terra Cotta",#cc4e5c,dark_terra_cotta,assets/img/robots/bases/robot1.png,assets/img/robots/robot4349.png
"Dark Terra Cotta",#cc4e5c,dark_terra_cotta,assets/img/robots/bases/robot12.png,assets/img/robots/robot4350.png
"Dark Terra Cotta",#cc4e5c,dark_terra_cotta,assets/img/robots/bases/robot2.png,assets/img/robots/robot4351.png
"Dark Terra Cotta",#cc4e5c,dark_terra_cotta,assets/img/robots/bases/robot16.png,assets/img/robots/robot4352.png
"Dark Terra Cotta",#cc4e5c,dark_terra_cotta,assets/img/robots/bases/robot4.png,assets/img/robots/robot4353.png
"Dark Terra Cotta",#cc4e5c,dark_terra_cotta,assets/img/robots/bases/robot5.png,assets/img/robots/robot4354.png
"Dark Terra Cotta",#cc4e5c,dark_terra_cotta,assets/img/robots/bases/robot19.png,assets/img/robots/robot4355.png
"Dark Terra Cotta",#cc4e5c,dark_terra_cotta,assets/img/robots/bases/robot17.png,assets/img/robots/robot4356.png
"Dark Turquoise",#00ced1,dark_turquoise,assets/img/robots/bases/robot3.png,assets/img/robots/robot4357.png
"Dark Turquoise",#00ced1,dark_turquoise,assets/img/robots/bases/robot8.png,assets/img/robots/robot4358.png
"Dark Turquoise",#00ced1,dark_turquoise,assets/img/robots/bases/robot14.png,assets/img/robots/robot4359.png
"Dark Turquoise",#00ced1,dark_turquoise,assets/img/robots/bases/robot11.png,assets/img/robots/robot4360.png
"Dark Turquoise",#00ced1,dark_turquoise,assets/img/robots/bases/robot18.png,assets/img/robots/robot4361.png
"Dark Turquoise",#00ced1,dark_turquoise,assets/img/robots/bases/robot9.png,assets/img/robots/robot4362.png
"Dark Turquoise",#00ced1,dark_turquoise,assets/img/robots/bases/robot10.png,assets/img/robots/robot4363.png
"Dark Turquoise",#00ced1,dark_turquoise,assets/img/robots/bases/robot7.png,assets/img/robots/robot4364.png
"Dark Turquoise",#00ced1,dark_turquoise,assets/img/robots/bases/robot15.png,assets/img/robots/robot4365.png
"Dark Turquoise",#00ced1,dark_turquoise,assets/img/robots/bases/robot6.png,assets/img/robots/robot4366.png
"Dark Turquoise",#00ced1,dark_turquoise,assets/img/robots/bases/robot1.png,assets/img/robots/robot4367.png
"Dark Turquoise",#00ced1,dark_turquoise,assets/img/robots/bases/robot12.png,assets/img/robots/robot4368.png
"Dark Turquoise",#00ced1,dark_turquoise,assets/img/robots/bases/robot2.png,assets/img/robots/robot4369.png
